Chinese,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,59.1,44
Mixed,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,44.9,10234
Mixed,Boys,All Pupils,All Pupils,Academies and free schools,All Pupils,43.5,8563
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,46.5,678
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,33.3,3
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,50,12
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,37.5,8
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,41,9795
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,61.4,272
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,43,1287
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,50,8
Mixed,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,40.7,12447
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,30.2,701
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,39.5,10688
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,94.1,674
Mixed,Boys,All Pupils,All SEN,All state-funded schools,All Pupils,13.6,2220
Mixed,Boys,All Pupils,No identified SEN,All state-funded schools,All Pupils,46.6,10222
Mixed,Boys,All Pupils,SEN support,All state-funded schools,All Pupils,17,1500
Mixed,Boys,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,6.5,720
Mixed,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,21.6,2213
Mixed - Any other ,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,48.1,3871
Mixed - Any other ,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,44.4,4630
Mixed - Any other ,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,25.3,759
Mixed - White and Asian,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,56.9,2436
Mixed - White and Asian,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,52.8,2793
Mixed - White and Asian,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,24.9,357
Mixed - White and Black - African,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,40.7,1188
Mixed - White and Black - African,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,37.6,1474
Mixed - White and Black - African,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,24.5,286
Mixed - White and Black - Caribbean,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,31.4,2739
Mixed - White and Black - Caribbean,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,27.8,3550
Mixed - White and Black - Caribbean,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,15.5,811
Other - Any other,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,42,3462
Other - Any other,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,40.3,4462
Other - Any other,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,34.4,1000
Unclassified,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,33.2,3236
Unclassified,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,31.1,3745
Unclassified,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,17.7,509
White,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,42.2,179763
White,Boys,All Pupils,All Pupils,Academies and free schools,All Pupils,41,140673
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,42.8,10776
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,0,1
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,67.1,392
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,39.7,163811
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,45.7,3778
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,43.7,17691
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,100,1
White,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,39.2,202483
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,27.4,14100
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,39.2,174517
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,90.6,7833
White,Boys,All Pupils,All SEN,All state-funded schools,All Pupils,12.3,37457
White,Boys,All Pupils,No identified SEN,All state-funded schools,All Pupils,45.3,165008
White,Boys,All Pupils,SEN support,All state-funded schools,All Pupils,15.2,26047
White,Boys,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,5.5,11410
White,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,15,22720
White - Any other,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,39.7,12133
White - Any other,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,38.7,13273
White - Any other,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,27.3,1140
White - Gypsy/Roma,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,3.2,347
White - Gypsy/Roma,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,3.1,517
White - Gypsy/Roma,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,2.9,170
White - Irish Traveller,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,17.4,23
White - Irish Traveller,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,9.1,55
White - Irish Traveller,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,3.1,32
White - British,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,42.4,166521
White - British,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,39.3,187806
White - British,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,14.4,21285
White - Irish,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,58.9,739
White - Irish,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,54.4,832
White - Irish,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,19.4,93
All pupils,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,50,224052
All pupils,Girls,All Pupils,All Pupils,Academies and free schools,All Pupils,48.2,177560
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,47.2,253930
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,48.2,14402
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,72,50
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,69.6,751
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,67.6,642
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,46.7,207310
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,50,4523
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,50,25511
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,61.5,169
All pupils,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,46.7,256720
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,35.4,16384
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,45.8,225366
All pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,93.8,11608
All pupils,Girls,All Pupils,All SEN,All state-funded schools,All Pupils,15.8,26445
All pupils,Girls,All Pupils,No identified SEN,All state-funded schools,All Pupils,50.4,229681
All pupils,Girls,All Pupils,SEN support,All state-funded schools,All Pupils,18.7,21256
All pupils,Girls,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,4.3,5189
All pupils,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,24.1,32668
Asian,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,55.5,22926
Asian,Girls,All Pupils,All Pupils,Academies and free schools,All Pupils,55.4,17801
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,54.3,1145
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,72.7,44
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,70.8,24
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,67.3,560
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,51.8,22816
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,71.1,356
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,58.2,1885
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,61.9,139
Asian,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,52.5,27205
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,45.7,991
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,49.7,23970
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,96,2008
Asian,Girls,All Pupils,All SEN,All state-funded schools,All Pupils,13.5,2123
Asian,Girls,All Pupils,No identified SEN,All state-funded schools,All Pupils,55.8,25081
Asian,Girls,All Pupils,SEN support,All state-funded schools,All Pupils,16.3,1655
Asian,Girls,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,3.8,468
Asian,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,36.7,4279
Asian - Any other,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,65.1,3637
Asian - Any other,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,62.5,4114
Asian - Any other,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,42.8,477
Asian - Bangladeshi,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,54.2,3601
Asian - Bangladeshi,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,50.6,4764
Asian - Bangladeshi,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,39.4,1163
Asian - Indian,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,66.1,6623
Asian - Indian,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,64.6,7123
Asian - Indian,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,45.2,500
Asian - Pakistani,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,44.4,9065
Asian - Pakistani,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,42,11204
Asian - Pakistani,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,32,2139
Black,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,45.9,11583
Black,Girls,All Pupils,All Pupils,Academies and free schools,All Pupils,44.8,9131
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,42.6,1382
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,0,1
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,46.2,13
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,69.4,49
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,42.1,9828
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,46.2,208
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,47.6,2965
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,25,4
Black,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,42.9,14615
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,46.6,609
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,41.2,13326
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,97.3,515
Black,Girls,All Pupils,All SEN,All state-funded schools,All Pupils,10.7,1502
Black,Girls,All Pupils,No identified SEN,All state-funded schools,All Pupils,46.6,13112
Black,Girls,All Pupils,SEN support,All state-funded schools,All Pupils,12.1,1218
Black,Girls,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,4.9,284
Black,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,31.7,3032
Black - Any other ,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,39.7,1452
Black - Any other ,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,36.6,1822
Black - Any other ,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,24.6,370
Black - African,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,51.2,7350
Black - African,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,48.6,9215
Black - African,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,38.1,1865
Black - Caribbean,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,34.8,2781
Black - Caribbean,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,31.5,3578
Black - Caribbean,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,19.9,797
Chinese,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,78.9,909
Chinese,Girls,All Pupils,All Pupils,Academies and free schools,All Pupils,82.1,726
Chinese,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,81.7,71
Chinese,Girls,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,78.8,798
Chinese,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,76,25
Chinese,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,79.2,72
Chinese,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,78.5,972
Chinese,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,64.6,48
Chinese,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,75.1,732
Chinese,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,97.8,186
Chinese,Girls,All Pupils,All SEN,All state-funded schools,All Pupils,31.8,44
Chinese,Girls,All Pupils,No identified SEN,All state-funded schools,All Pupils,80.7,928
Chinese,Girls,All Pupils,SEN support,All state-funded schools,All Pupils,38.2,34
Chinese,Girls,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,10,10
Chinese,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,73,63
Mixed,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,51,10016
Mixed,Girls,All Pupils,All Pupils,Academies and free schools,All Pupils,48.2,8471
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,43.3,736
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,100,2
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,60,15
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,70,10
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,47,9586
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,54.2,201
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,49,1510
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,63.6,11
Mixed,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,46.7,12199
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,36.4,718
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,45.1,10692
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,94.1,661
Mixed,Girls,All Pupils,All SEN,All state-funded schools,All Pupils,18.2,1306
Mixed,Girls,All Pupils,No identified SEN,All state-funded schools,All Pupils,50.2,10890
Mixed,Girls,All Pupils,SEN support,All state-funded schools,All Pupils,21.6,1058
Mixed,Girls,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,3.6,248
Mixed,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,27.3,2183
Mixed - Any other ,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,54.8,3694
Mixed - Any other ,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,50.6,4450
Mixed - Any other ,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,29.6,756
Mixed - White and Asian,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,60.6,2392
Mixed - White and Asian,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,56.7,2744
Mixed - White and Asian,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,30.7,352
Mixed - White and Black - African,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,47.6,1190
Mixed - White and Black - African,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,44.7,1462
Mixed - White and Black - African,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,32,272
Mixed - White and Black - Caribbean,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,38.8,2740
Mixed - White and Black - Caribbean,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,35.1,3543
Mixed - White and Black - Caribbean,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,22.2,803
Other - Any other,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,51,3131
Other - Any other,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,47.7,4111
Other - Any other,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,37.3,980
Unclassified,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,40.5,2897
Unclassified,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,37.2,3421
Unclassified,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,18.9,524
White,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,49.5,172590
White,Girls,All Pupils,All Pupils,Academies and free schools,All Pupils,47.4,136779
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,48.7,10418
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,50,2
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,69.7,552
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,100,1
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,46.2,159113
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,47.5,3601
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,49.4,18329
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,100,1
White,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,46.2,194197
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,33.9,13715
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,45.6,170265
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,92.9,8037
White,Girls,All Pupils,All SEN,All state-funded schools,All Pupils,16.3,20786
White,Girls,All Pupils,No identified SEN,All state-funded schools,All Pupils,49.8,173399
White,Girls,All Pupils,SEN support,All state-funded schools,All Pupils,19.1,16770
White,Girls,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,4.4,4016
White,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,19.6,21607
White - Any other,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,46.8,11732
White - Any other,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,45.4,12863
White - Any other,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,31.1,1131
White - Gypsy/Roma,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,9.1,416
White - Gypsy/Roma,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,7.3,590
White - Gypsy/Roma,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,2.9,174
White - Irish Traveller,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,14.3,21
White - Irish Traveller,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,10.7,56
White - Irish Traveller,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,8.6,35
White - British,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,49.8,159702
White - British,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,46.3,179874
White - British,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,19.1,20172
White - Irish,Girls,All other pupils,All Pupils,All state-funded schools,All Pupils,60.9,719
White - Irish,Girls,All Pupils,All Pupils,All state-funded schools,All Pupils,57.2,814
White - Irish,Girls,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,29.5,95
All Pupils,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,44.1,513356
Asian,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,50.9,55026
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,39.6,28333
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,76.1,1853
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,44.6,24142
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,43.5,388496
All Pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,41.1,259426
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,48.9,28056
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,35.6,13883
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,73.1,887
Mixed,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,42,12068
White,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,40.4,196470
All Pupils,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,47.2,253930
Asian,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,53,26970
Black,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,43.4,14450
Chinese,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,79,966
Mixed,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,47.2,12074
White,Girls,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,46.7,192026
